date,contact,duration,campaign,pdays,previous,poutcome,y
2008-05-23,unknown,116,5,-1,0,no_previous_campaign,0
2008-05-23,unknown,386,2,-1,0,no_previous_campaign,0
2008-05-23,unknown,283,11,-1,0,no_previous_campaign,0
2008-05-23,unknown,146,4,-1,0,no_previous_campaign,0
2008-05-23,unknown,215,4,-1,0,no_previous_campaign,0
2008-05-23,unknown,90,3,-1,0,no_previous_campaign,0
2008-05-23,unknown,260,3,-1,0,no_previous_campaign,0
2008-05-23,unknown,427,2,-1,0,no_previous_campaign,0
2008-05-23,unknown,164,3,-1,0,no_previous_campaign,0
2008-05-23,unknown,1222,5,-1,0,no_previous_campaign,0
2008-05-23,unknown,426,9,-1,0,no_previous_campaign,0
2008-05-23,unknown,456,4,-1,0,no_previous_campaign,0
2008-05-23,unknown,40,7,-1,0,no_previous_campaign,0
2008-05-23,unknown,98,17,-1,0,no_previous_campaign,0
2008-05-23,unknown,27,7,-1,0,no_previous_campaign,0
2008-05-23,unknown,100,4,-1,0,no_previous_campaign,0
2008-05-23,unknown,1034,9,-1,0,no_previous_campaign,0
2008-05-23,unknown,1066,2,-1,0,no_previous_campaign,0
2008-05-23,unknown,159,3,-1,0,no_previous_campaign,0
2008-05-23,unknown,353,2,-1,0,no_previous_campaign,0
2008-05-23,unknown,331,6,-1,0,no_previous_campaign,0
2008-05-23,unknown,159,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,52,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,70,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,159,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,117,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,146,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,49,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,260,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,60,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,193,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,373,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,336,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,200,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,79,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,501,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,206,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,80,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,299,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,185,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,207,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,104,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,185,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,224,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,63,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,897,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,322,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,245,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,317,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,511,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,155,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,414,2,-1,0,no_previous_campaign,1
2008-05-26,unknown,368,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,258,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,247,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,140,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,31,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,118,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,142,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,129,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,136,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,82,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,122,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,120,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,180,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,204,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,120,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,181,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,19,17,-1,0,no_previous_campaign,0
2008-05-26,unknown,460,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,437,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,76,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,95,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,30,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,422,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,109,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,50,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,41,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,581,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,131,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,227,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,165,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,80,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,470,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,281,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,141,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,24,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,788,11,-1,0,no_previous_campaign,1
2008-05-26,unknown,210,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,367,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,266,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,228,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,135,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,85,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,290,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,153,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,76,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,111,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,168,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,109,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,1099,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,219,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,202,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,14,38,-1,0,no_previous_campaign,0
2008-05-26,unknown,285,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,262,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,96,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,168,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,208,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,483,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,129,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,130,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,754,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,364,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,258,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,227,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,266,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,232,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,172,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,164,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,222,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,167,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,103,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,682,1,-1,0,no_previous_campaign,1
2008-05-26,unknown,168,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,297,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,62,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,142,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,63,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,212,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,149,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,161,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,165,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,369,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,974,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,167,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,74,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,223,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,140,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,396,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,61,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,252,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,379,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,374,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,314,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,341,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,206,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,166,12,-1,0,no_previous_campaign,0
2008-05-26,unknown,61,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,142,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,543,2,-1,0,no_previous_campaign,1
2008-05-26,unknown,133,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,52,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,77,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,200,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,518,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,296,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,144,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,473,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,199,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,90,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,470,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,81,8,-1,0,no_previous_campaign,0
2008-05-26,unknown,202,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,68,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,745,4,-1,0,no_previous_campaign,1
2008-05-26,unknown,247,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,250,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,16,11,-1,0,no_previous_campaign,0
2008-05-26,unknown,149,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,863,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,140,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,131,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,265,9,-1,0,no_previous_campaign,0
2008-05-26,unknown,40,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,104,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,80,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,90,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,233,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,592,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,85,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,273,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,207,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,440,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,127,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,679,2,-1,0,no_previous_campaign,1
2008-05-26,unknown,204,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,188,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,269,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,152,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,190,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,144,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,151,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,112,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,167,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,130,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,228,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,314,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,193,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,153,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,136,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,293,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,97,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,145,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,162,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,127,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,105,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,117,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,596,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,134,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,283,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,161,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,664,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,188,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,312,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,237,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,130,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,175,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,143,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,87,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,123,14,-1,0,no_previous_campaign,0
2008-05-26,unknown,157,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,204,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,150,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,240,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,109,7,-1,0,no_previous_campaign,0
2008-05-26,unknown,243,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,536,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,1560,2,-1,0,no_previous_campaign,1
2008-05-26,unknown,182,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,120,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,45,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,70,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,280,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,880,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,147,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,222,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,404,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,1234,3,-1,0,no_previous_campaign,1
2008-05-26,unknown,306,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,506,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,255,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,252,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,182,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,127,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,89,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,140,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,200,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,642,2,-1,0,no_previous_campaign,1
2008-05-26,unknown,181,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,127,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,171,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,916,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,629,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,155,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,290,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,159,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,111,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,729,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,434,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,107,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,272,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,574,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,89,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,133,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,91,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,114,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,175,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,257,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,208,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,895,4,-1,0,no_previous_campaign,1
2008-05-26,unknown,225,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,327,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,99,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,293,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,68,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,150,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,504,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,175,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,289,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,16,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,321,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,239,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,614,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,248,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,93,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,245,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,121,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,192,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,110,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,160,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,249,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,270,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,140,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,147,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,16,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,240,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,131,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,115,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,349,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,445,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,420,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,144,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,796,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,126,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,152,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,101,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,91,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,52,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,172,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,471,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,724,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,99,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,293,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,431,2,-1,0,no_previous_campaign,1
2008-05-26,unknown,523,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,147,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,470,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,95,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,695,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,741,6,-1,0,no_previous_campaign,1
2008-05-26,unknown,151,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,135,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,70,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,472,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,113,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,372,14,-1,0,no_previous_campaign,0
2008-05-26,unknown,360,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,603,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,76,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,399,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,402,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,129,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,535,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,181,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,48,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,912,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,114,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,218,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,163,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,169,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,1272,4,-1,0,no_previous_campaign,1
2008-05-26,unknown,116,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,100,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,271,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,304,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,114,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,102,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,112,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,85,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,197,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,118,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,103,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,340,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,45,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,1446,7,-1,0,no_previous_campaign,1
2008-05-26,unknown,125,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,114,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,414,2,-1,0,no_previous_campaign,1
2008-05-26,unknown,346,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,86,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,160,11,-1,0,no_previous_campaign,0
2008-05-26,unknown,157,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,98,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,265,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,34,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,79,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,109,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,454,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,238,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,166,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,816,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,87,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,81,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,109,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,375,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,51,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,118,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,178,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,165,5,-1,0,no_previous_campaign,0
2008-05-26,unknown,155,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,304,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,138,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,250,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,103,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,223,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,14,11,-1,0,no_previous_campaign,0
2008-05-26,unknown,748,3,-1,0,no_previous_campaign,1
2008-05-26,unknown,896,3,-1,0,no_previous_campaign,1
2008-05-26,unknown,221,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,83,1,-1,0,no_previous_campaign,0
2008-05-26,unknown,192,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,543,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,398,7,-1,0,no_previous_campaign,0
2008-05-26,unknown,158,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,59,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,304,3,-1,0,no_previous_campaign,0
2008-05-26,unknown,185,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,118,6,-1,0,no_previous_campaign,0
2008-05-26,unknown,469,2,-1,0,no_previous_campaign,0
2008-05-26,unknown,425,4,-1,0,no_previous_campaign,0
2008-05-26,unknown,488,3,-1,0,no_previous_campaign,0
